Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 23:20:03,0.2449,3.39616,3.39616,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:04,0.25063,3.42217,3.42217,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:05,0.24173,3.3818,3.3818,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:06,0.2449,3.39616,3.39616,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:07,0.25253,3.43075,3.43075,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:08,0.24112,3.37902,3.37902,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:09,0.24873,3.41355,3.41355,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:10,0.25253,3.43075,3.43075,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:11,0.25063,3.42214,3.42214,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:12,0.25564,3.44487,3.44487,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:13,0.25564,3.44487,3.44487,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:14,0.29156,3.60775,3.60775,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
2023-10-02 23:20:15,0.25564,3.44487,3.44487,0.0,1.0279332832410784,40.0,3107.009765625,141.72046000000003,0.2582258536585366,84.90051861918847
