Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-03 01:00:17,0.26316,3.47896,3.47896,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:18,0.25313,3.43351,3.43351,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:19,0.275,3.53266,3.53266,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:20,0.25564,3.44487,3.44487,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:21,0.25,3.4193,3.4193,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:22,0.2807,3.55851,3.55851,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:23,0.25564,3.44487,3.44487,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:24,0.25063,3.42214,3.42214,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:25,0.25935,3.4617,3.4617,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:26,0.255,3.44197,3.44197,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:27,0.25,3.4193,3.4193,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:28,0.27569,3.53579,3.53579,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:29,0.25564,3.44487,3.44487,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:30,0.2525,3.43064,3.43064,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
2023-10-03 01:00:31,0.255,3.44197,3.44197,0.0,1.0035833960180558,14.0,150.12890625,51.91105999999999,0.25913866666666663,11.160205809285454
