Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 22:48:55,0.22597,3.31036,3.31036,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:48:56,0.23196,3.33749,3.33749,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:48:57,0.23333,3.34373,3.34373,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:48:58,0.24235,3.3846,3.3846,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:48:59,0.25377,3.43639,3.43639,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:00,0.24874,3.4136,3.4136,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:01,0.25686,3.4504,3.4504,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:02,0.2525,3.43064,3.43064,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:03,0.24812,3.41078,3.41078,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:04,0.25436,3.43909,3.43909,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:05,0.24812,3.41078,3.41078,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:06,0.25063,3.42214,3.42214,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
2023-10-02 22:49:07,0.25063,3.42214,3.42214,0.0,1.6766144913025882,12.0,19735.2958984375,44.212140000000005,0.2459492307692308,1814.9164505822332
