Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 23:56:20,0.24173,3.3818,3.3818,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:21,0.24873,3.41355,3.41355,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:22,0.27525,3.5338,3.5338,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:23,0.24747,3.40785,3.40785,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:24,0.25063,3.42217,3.42217,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:25,0.2449,3.39616,3.39616,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:26,0.24685,3.40502,3.40502,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:27,0.24936,3.41641,3.41641,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:28,0.27708,3.54208,3.54208,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:29,0.24557,3.39921,3.39921,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:30,0.2481,3.41069,3.41069,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:31,0.25564,3.44487,3.44487,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:32,0.25063,3.42214,3.42214,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:33,0.2575,3.45331,3.45331,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:34,0.25313,3.43351,3.43351,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:35,0.25063,3.42214,3.42214,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:36,0.38603,4.03611,4.03611,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:37,0.33227,3.79234,3.79234,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:38,0.25063,3.42214,3.42214,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:39,0.255,3.44197,3.44197,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:40,0.255,3.44197,3.44197,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:41,0.25187,3.42778,3.42778,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:42,0.25628,3.44778,3.44778,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:43,0.25564,3.44487,3.44487,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:44,0.25187,3.42778,3.42778,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
2023-10-02 23:56:45,0.255,3.44197,3.44197,0.0,1.0004048662495055,58.0,61.029296875,192.47358,0.25391,1.2487843191722114
