Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-03 01:21:02,0.2575,3.45331,3.45331,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:03,0.26368,3.48134,3.48134,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:04,0.24495,3.3964,3.3964,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:05,0.25564,3.44487,3.44487,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:06,0.25815,3.45623,3.45623,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:07,0.2525,3.43064,3.43064,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:08,0.2575,3.45331,3.45331,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:09,0.25815,3.45623,3.45623,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:10,0.25436,3.43909,3.43909,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:11,0.26119,3.47006,3.47006,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:12,0.25879,3.45918,3.45918,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:13,0.315,3.71404,3.71404,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:14,0.25879,3.45918,3.45918,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:15,0.25564,3.44487,3.44487,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:16,0.2675,3.49865,3.49865,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:17,0.25815,3.45623,3.45623,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:18,0.255,3.44197,3.44197,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:19,0.27,3.50999,3.50999,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:20,0.25564,3.44487,3.44487,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:21,0.25686,3.4504,3.4504,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:22,0.2818,3.56347,3.56347,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:23,0.2575,3.45331,3.45331,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:24,0.2525,3.43064,3.43064,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:25,0.25377,3.43639,3.43639,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:26,0.25686,3.4504,3.4504,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:27,0.26884,3.50475,3.50475,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:28,0.25815,3.45623,3.45623,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:29,0.2575,3.45331,3.45331,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:30,0.25187,3.42778,3.42778,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:31,0.255,3.44197,3.44197,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:32,0.2575,3.45331,3.45331,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:33,0.24812,3.41078,3.41078,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:34,0.25441,3.43929,3.43929,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:35,0.25815,3.45623,3.45623,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:36,0.25,3.4193,3.4193,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
2023-10-03 01:21:37,0.255,3.44197,3.44197,0.0,0.9999949653965714,65.0,-0.9189453125,214.51165999999998,0.25894629032258065,-0.016543563754307634
