Date,CPU Utilization,Total Power,CPU Power,GPU Power
2023-09-19 19:42:26,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:27,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:28,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:29,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:30,0.24812,3.41078,3.41078,0.00000
2023-09-19 19:42:31,0.29500,3.62335,3.62335,0.00000
2023-09-19 19:42:32,0.26065,3.46760,3.46760,0.00000
2023-09-19 19:42:33,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:42:34,0.26250,3.47598,3.47598,0.00000
2023-09-19 19:42:35,0.25126,3.42500,3.42500,0.00000
2023-09-19 19:42:36,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:37,0.26250,3.47598,3.47598,0.00000
2023-09-19 19:42:38,0.25187,3.42778,3.42778,0.00000
2023-09-19 19:42:39,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:40,0.27136,3.51614,3.51614,0.00000
2023-09-19 19:42:41,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:42:42,0.25187,3.42778,3.42778,0.00000
2023-09-19 19:42:43,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:42:44,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:45,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:42:46,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:42:47,0.27068,3.51306,3.51306,0.00000
2023-09-19 19:42:48,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:42:49,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:50,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:51,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:42:52,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:53,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:42:54,0.25187,3.42778,3.42778,0.00000
2023-09-19 19:42:55,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:56,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:57,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:58,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:42:59,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:43:00,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:01,0.25436,3.43909,3.43909,0.00000
2023-09-19 19:43:02,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:03,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:04,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:05,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:06,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:43:07,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:08,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:09,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:10,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:11,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:43:12,0.25187,3.42778,3.42778,0.00000
2023-09-19 19:43:13,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:14,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:15,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:16,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:17,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:18,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:43:19,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:20,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:21,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:22,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:23,0.25187,3.42778,3.42778,0.00000
2023-09-19 19:43:24,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:25,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:26,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:27,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:28,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:29,0.25000,3.41930,3.41930,0.00000
2023-09-19 19:43:30,0.25063,3.42214,3.42214,0.00000
2023-09-19 19:43:31,0.30227,3.65630,3.65630,0.00000
2023-09-19 19:43:32,0.25250,3.43064,3.43064,0.00000
2023-09-19 19:43:33,0.25000,3.41930,3.41930,0.00000
