Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 23:14:24,0.24359,3.39023,3.39023,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:25,0.24235,3.3846,3.3846,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:26,0.23969,3.37255,3.37255,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:27,0.23196,3.33749,3.33749,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:28,0.25455,3.43991,3.43991,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:29,0.24682,3.40488,3.40488,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:30,0.2525,3.43064,3.43064,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:31,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:32,0.2575,3.45331,3.45331,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:33,0.25063,3.42214,3.42214,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:34,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:35,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:36,0.25,3.4193,3.4193,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:37,0.2575,3.45331,3.45331,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:38,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:39,0.25,3.4193,3.4193,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:40,0.255,3.44197,3.44197,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:41,0.255,3.44197,3.44197,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:42,0.25063,3.42214,3.42214,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:43,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:44,0.25564,3.44487,3.44487,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:45,0.25,3.4193,3.4193,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:46,0.255,3.44197,3.44197,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:47,0.2575,3.45331,3.45331,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
2023-10-02 23:14:48,0.24812,3.41078,3.41078,0.0,1.0286467346465442,24.0,1901.42578125,85.62831999999999,0.2512872,88.36730040002881
