Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 23:14:51,0.24103,3.37861,3.37861,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:52,0.24103,3.37861,3.37861,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:53,0.23136,3.33479,3.33479,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:54,0.24873,3.41355,3.41355,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:55,0.25,3.4193,3.4193,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:56,0.2575,3.45331,3.45331,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:57,0.25377,3.43639,3.43639,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:58,0.25,3.4193,3.4193,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:14:59,0.25564,3.44487,3.44487,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:00,0.25377,3.43639,3.43639,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:01,0.2525,3.43064,3.43064,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:02,0.255,3.44197,3.44197,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:03,0.255,3.44197,3.44197,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:04,0.25187,3.42778,3.42778,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:05,0.2575,3.45331,3.45331,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
2023-10-02 23:15:06,0.25441,3.43929,3.43929,0.0,1.009381007474764,15.0,402.2216796875,54.75008,0.250569375,29.319241279469697
