Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-09-30 23:04:24,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:25,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:26,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:27,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:28,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:29,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:30,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:31,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:32,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:33,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:34,0.26434,3.48432,3.48432,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:35,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:36,0.24874,3.4136,3.4136,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:37,0.24874,3.4136,3.4136,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:38,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:39,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:40,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:41,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:42,0.2525,3.43064,3.43064,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:43,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:44,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:45,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:46,0.2525,3.43064,3.43064,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:47,0.24874,3.4136,3.4136,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:48,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:49,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:50,0.24874,3.4136,3.4136,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:51,0.2525,3.43064,3.43064,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:52,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:53,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:54,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:55,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:56,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:57,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:58,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:04:59,0.24874,3.4136,3.4136,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:00,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:01,0.2525,3.43064,3.43064,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:02,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:03,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:04,0.25187,3.42778,3.42778,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:05,0.24812,3.41078,3.41078,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:06,0.25,3.4193,3.4193,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
2023-09-30 23:05:07,0.25063,3.42214,3.42214,0.0,1.7601413734261793,157.0,17354.7802734375,540.7445299999999,0.25069139240506333,128.02287091201777
