Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-03 00:53:53,0.25815,3.45623,3.45623,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:54,0.25628,3.44778,3.44778,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:55,0.2525,3.43064,3.43064,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:56,0.25686,3.4504,3.4504,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:57,0.255,3.44197,3.44197,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:58,0.25063,3.42214,3.42214,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:53:59,0.2575,3.45331,3.45331,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:00,0.25313,3.43351,3.43351,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:01,0.2525,3.43064,3.43064,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:02,0.25686,3.4504,3.4504,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:03,0.25313,3.43351,3.43351,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:04,0.25187,3.42778,3.42778,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:05,0.255,3.44197,3.44197,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:06,0.255,3.44197,3.44197,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:07,0.25,3.4193,3.4193,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
2023-10-03 00:54:08,0.25564,3.44487,3.44487,0.0,1.0169129021221934,15.0,786.9140625,55.02642,0.254378125,56.21811581708479
