Date,CPU Utilization,CPU Power
2023-09-30 23:13:11,0.25000,3.39667
2023-09-30 23:13:12,0.24812,3.38792
2023-09-30 23:13:13,0.25250,3.45349
2023-09-30 23:13:14,0.24938,3.39384
2023-09-30 23:13:15,0.24750,3.38511
2023-09-30 23:13:16,0.25000,3.41930
2023-09-30 23:13:17,0.25063,3.42214
2023-09-30 23:13:18,0.25000,3.41930
2023-09-30 23:13:19,0.25063,3.44523
2023-09-30 23:13:20,0.24938,3.39384
2023-09-30 23:13:21,0.25187,3.42778
2023-09-30 23:13:22,0.25063,3.44523
2023-09-30 23:13:23,0.25000,3.41930
2023-09-30 23:13:24,0.25000,3.41930
2023-09-30 23:13:25,0.24938,3.39384
2023-09-30 23:13:26,0.25000,3.41930
2023-09-30 23:13:27,0.25063,3.42214
2023-09-30 23:13:28,0.25000,3.41930
2023-09-30 23:13:29,0.25000,3.41930
2023-09-30 23:13:30,0.24688,3.35990
2023-09-30 23:13:31,0.25000,3.39667
2023-09-30 23:13:32,0.24938,3.39384
2023-09-30 23:13:33,0.24938,3.39384
2023-09-30 23:13:34,0.25063,3.35557
2023-09-30 23:13:35,0.25250,3.45349
2023-09-30 23:13:36,0.25000,3.41930
2023-09-30 23:13:37,0.25063,3.42214
2023-09-30 23:13:38,0.24812,3.41078
2023-09-30 23:13:39,0.24750,3.38511
2023-09-30 23:13:40,0.25000,3.41930
2023-09-30 23:13:41,0.25000,3.41930
2023-09-30 23:13:42,0.25000,3.41930
2023-09-30 23:13:43,0.24812,3.38792
2023-09-30 23:13:44,0.25063,3.42214
2023-09-30 23:13:45,0.25000,3.41930
2023-09-30 23:13:46,0.25313,3.45636
2023-09-30 23:13:47,0.24750,3.38511
2023-09-30 23:13:48,0.25250,3.43064
2023-09-30 23:13:49,0.24750,3.38511
2023-09-30 23:13:50,0.25000,3.41930
2023-09-30 23:13:51,0.25000,3.41930
2023-09-30 23:13:52,0.24750,3.38511
2023-09-30 23:13:53,0.25000,3.41930
2023-09-30 23:13:54,0.25063,3.42214
2023-09-30 23:13:55,0.24750,3.38511
2023-09-30 23:13:56,0.24938,3.39384
2023-09-30 23:13:57,0.25126,3.44808
2023-09-30 23:13:58,0.25000,3.41930
2023-09-30 23:13:59,0.25000,3.41930
2023-09-30 23:14:00,0.25000,3.41930
2023-09-30 23:14:01,0.24938,3.37165
2023-09-30 23:14:02,0.25063,3.44523
2023-09-30 23:14:03,0.25253,3.43075
2023-09-30 23:14:04,0.25000,3.41930
2023-09-30 23:14:05,0.24938,3.39384
2023-09-30 23:14:06,0.25000,3.41930
2023-09-30 23:14:07,0.25000,3.41930
2023-09-30 23:14:08,0.25126,3.40237
2023-09-30 23:14:09,0.25000,3.41930
2023-09-30 23:14:10,0.24874,3.41360
2023-09-30 23:14:11,0.25250,3.45349
2023-09-30 23:14:12,0.24938,3.39384
2023-09-30 23:14:13,0.25000,3.41930
2023-09-30 23:14:14,0.25187,3.42778
2023-09-30 23:14:15,0.25126,3.42500
2023-09-30 23:14:16,0.25063,3.42214
2023-09-30 23:14:17,0.24812,3.38792
