Date,CPU Utilization,CPU Power
2023-09-19 19:43:55,0.25377,3.48256
2023-09-19 19:43:56,0.24750,3.38511
2023-09-19 19:43:57,0.25250,3.45349
2023-09-19 19:43:58,0.25000,3.39667
2023-09-19 19:43:59,0.25000,3.41930
2023-09-19 19:44:00,0.25000,3.41930
2023-09-19 19:44:01,0.25063,3.42214
2023-09-19 19:44:02,0.25000,3.41930
2023-09-19 19:44:03,0.24938,3.37165
2023-09-19 19:44:04,0.25063,3.44523
2023-09-19 19:44:05,0.25000,3.41930
2023-09-19 19:44:06,0.24812,3.38792
2023-09-19 19:44:07,0.25313,3.45636
2023-09-19 19:44:08,0.25063,3.42214
2023-09-19 19:44:09,0.25000,3.41930
2023-09-19 19:44:10,0.25000,3.41930
2023-09-19 19:44:11,0.24812,3.38792
2023-09-19 19:44:12,0.25000,3.41930
2023-09-19 19:44:13,0.25063,3.42214
2023-09-19 19:44:14,0.24938,3.39384
2023-09-19 19:44:15,0.25000,3.41930
2023-09-19 19:44:16,0.24812,3.38792
2023-09-19 19:44:17,0.25000,3.41930
2023-09-19 19:44:18,0.25000,3.41930
2023-09-19 19:44:19,0.25000,3.41930
2023-09-19 19:44:20,0.25000,3.41930
2023-09-19 19:44:21,0.25000,3.41930
2023-09-19 19:44:22,0.25000,3.41930
2023-09-19 19:44:23,0.25000,3.41930
2023-09-19 19:44:24,0.25000,3.41930
2023-09-19 19:44:25,0.25000,3.41930
2023-09-19 19:44:26,0.25000,3.41930
2023-09-19 19:44:27,0.25000,3.41930
2023-09-19 19:44:28,0.25000,3.41930
2023-09-19 19:44:29,0.25000,3.41930
2023-09-19 19:44:30,0.25187,3.42778
2023-09-19 19:44:31,0.24874,3.36834
2023-09-19 19:44:32,0.25313,3.02468
2023-09-19 19:44:33,0.24812,3.38792
2023-09-19 19:44:34,0.24876,3.34709
2023-09-19 19:44:35,0.25063,3.29276
2023-09-19 19:44:36,0.25000,3.39667
2023-09-19 19:44:37,0.25000,3.41930
2023-09-19 19:44:38,0.24938,3.26694
2023-09-19 19:44:39,0.25000,3.41930
2023-09-19 19:44:40,0.25189,3.25855
2023-09-19 19:44:41,0.25000,3.41930
2023-09-19 19:44:42,0.25063,3.42214
2023-09-19 19:44:43,0.25063,3.42214
2023-09-19 19:44:44,0.24876,3.36884
2023-09-19 19:44:45,0.25313,3.47968
2023-09-19 19:44:46,0.25126,3.25569
2023-09-19 19:44:47,0.25000,3.39667
2023-09-19 19:44:48,0.25063,3.42214
2023-09-19 19:44:49,0.24812,3.38792
2023-09-19 19:44:50,0.25000,3.41930
2023-09-19 19:44:51,0.25250,3.45349
2023-09-19 19:44:52,0.25000,3.41930
2023-09-19 19:44:53,0.25063,3.42214
2023-09-19 19:44:54,0.25000,3.39667
2023-09-19 19:44:55,0.25000,3.41930
2023-09-19 19:44:56,0.25000,3.41930
2023-09-19 19:44:57,0.25000,3.41930
2023-09-19 19:44:58,0.24938,3.39384
2023-09-19 19:44:59,0.25000,3.41930
2023-09-19 19:45:00,0.25250,3.45349
2023-09-19 19:45:01,0.24750,3.36270
2023-09-19 19:45:02,0.25000,3.41930
2023-09-19 19:45:03,0.25250,3.45349
2023-09-19 19:45:04,0.25000,3.39667
2023-09-19 19:45:05,0.25000,3.41930
2023-09-19 19:45:06,0.25063,3.42214
2023-09-19 19:45:07,0.25000,3.41930
2023-09-19 19:45:08,0.25000,3.41930
2023-09-19 19:45:09,0.25000,3.41930
2023-09-19 19:45:10,0.25000,3.41930
2023-09-19 19:45:11,0.25000,3.41930
2023-09-19 19:45:12,0.25000,3.41930
2023-09-19 19:45:13,0.25000,3.41930
2023-09-19 19:45:14,0.25000,3.41930
2023-09-19 19:45:15,0.25250,3.43064
2023-09-19 19:45:16,0.25063,3.42214
2023-09-19 19:45:17,0.24938,3.39384
2023-09-19 19:45:18,0.25000,3.41930
2023-09-19 19:45:19,0.25000,3.41930
2023-09-19 19:45:20,0.25000,3.41930
2023-09-19 19:45:21,0.25000,3.41930
2023-09-19 19:45:22,0.25000,3.41930
2023-09-19 19:45:23,0.25000,3.41930
2023-09-19 19:45:24,0.25000,3.41930
2023-09-19 19:45:25,0.25000,3.41930
2023-09-19 19:45:26,0.25000,3.41930
2023-09-19 19:45:27,0.25000,3.41930
2023-09-19 19:45:28,0.25000,3.41930
2023-09-19 19:45:29,0.25000,3.41930
2023-09-19 19:45:30,0.25187,3.40537
2023-09-19 19:45:31,0.25000,3.37448
2023-09-19 19:45:32,0.25189,3.01569
2023-09-19 19:45:33,0.25000,3.39667
2023-09-19 19:45:34,0.25000,3.41930
2023-09-19 19:45:35,0.25063,3.33423
2023-09-19 19:45:36,0.24938,3.39384
2023-09-19 19:45:37,0.25000,3.41930
2023-09-19 19:45:38,0.25063,3.31330
2023-09-19 19:45:39,0.25000,3.41930
2023-09-19 19:45:40,0.25063,3.23341
2023-09-19 19:45:41,0.25250,3.43064
2023-09-19 19:45:42,0.25000,3.41930
2023-09-19 19:45:43,0.24812,3.41078
2023-09-19 19:45:44,0.24938,3.37165
2023-09-19 19:45:45,0.25000,3.41930
2023-09-19 19:45:46,0.25063,3.23341
2023-09-19 19:45:47,0.25000,3.41930
2023-09-19 19:45:48,0.25063,3.42214
2023-09-19 19:45:49,0.25063,3.42214
2023-09-19 19:45:50,0.24938,3.39384
2023-09-19 19:45:51,0.25000,3.41930
2023-09-19 19:45:52,0.25000,3.41930
2023-09-19 19:45:53,0.25126,3.44808
2023-09-19 19:45:54,0.25063,3.42214
2023-09-19 19:45:55,0.25000,3.41930
2023-09-19 19:45:56,0.24812,3.38792
2023-09-19 19:45:57,0.25000,3.41930
2023-09-19 19:45:58,0.25000,3.41930
2023-09-19 19:45:59,0.25063,3.42214
2023-09-19 19:46:00,0.25063,3.42214
2023-09-19 19:46:01,0.25063,3.39951
2023-09-19 19:46:02,0.24688,3.35990
2023-09-19 19:46:03,0.25250,3.45349
2023-09-19 19:46:04,0.25000,3.41930
2023-09-19 19:46:05,0.25000,3.41930
2023-09-19 19:46:06,0.25000,3.39667
2023-09-19 19:46:07,0.25250,3.43064
2023-09-19 19:46:08,0.24750,3.36270
2023-09-19 19:46:09,0.25000,3.41930
2023-09-19 19:46:10,0.25000,3.41930
2023-09-19 19:46:11,0.25000,3.39667
2023-09-19 19:46:12,0.25063,3.44523
2023-09-19 19:46:13,0.24938,3.39384
2023-09-19 19:46:14,0.24938,3.39384
2023-09-19 19:46:15,0.25250,3.45349
2023-09-19 19:46:16,0.25000,3.41930
2023-09-19 19:46:17,0.25000,3.41930
2023-09-19 19:46:18,0.25000,3.41930
2023-09-19 19:46:19,0.25000,3.41930
2023-09-19 19:46:20,0.25000,3.41930
2023-09-19 19:46:21,0.25063,3.42214
2023-09-19 19:46:22,0.25063,3.42214
2023-09-19 19:46:23,0.25000,3.41930
2023-09-19 19:46:24,0.25000,3.41930
2023-09-19 19:46:25,0.25063,3.42214
2023-09-19 19:46:26,0.25000,3.41930
2023-09-19 19:46:27,0.25000,3.41930
2023-09-19 19:46:28,0.25000,3.41930
2023-09-19 19:46:29,0.25063,3.44523
2023-09-19 19:46:30,0.24938,3.39384
2023-09-19 19:46:31,0.24688,3.31640
2023-09-19 19:46:32,0.25126,2.98260
2023-09-19 19:46:33,0.25063,3.42214
2023-09-19 19:46:34,0.24938,3.37165
2023-09-19 19:46:35,0.25000,3.41930
2023-09-19 19:46:36,0.25126,3.29562
2023-09-19 19:46:37,0.25000,3.41930
2023-09-19 19:46:38,0.25000,3.41930
2023-09-19 19:46:39,0.25063,3.29276
2023-09-19 19:46:40,0.25000,3.41930
2023-09-19 19:46:41,0.25000,3.41930
2023-09-19 19:46:42,0.25063,3.29276
2023-09-19 19:46:43,0.25000,3.41930
2023-09-19 19:46:44,0.25187,3.20329
2023-09-19 19:46:45,0.25000,3.41930
2023-09-19 19:46:46,0.25063,3.42214
2023-09-19 19:46:47,0.24938,3.39384
2023-09-19 19:46:48,0.25063,3.42214
2023-09-19 19:46:49,0.25000,3.35273
2023-09-19 19:46:50,0.25000,3.28992
2023-09-19 19:46:51,0.25063,3.42214
2023-09-19 19:46:52,0.24938,3.39384
2023-09-19 19:46:53,0.25377,3.48256
2023-09-19 19:46:54,0.25000,3.41930
2023-09-19 19:46:55,0.24688,3.35990
2023-09-19 19:46:56,0.25063,3.42214
2023-09-19 19:46:57,0.25250,3.45349
2023-09-19 19:46:58,0.25000,3.41930
2023-09-19 19:46:59,0.24938,3.39384
2023-09-19 19:47:00,0.25000,3.41930
2023-09-19 19:47:01,0.25063,3.39951
2023-09-19 19:47:02,0.24938,3.39384
2023-09-19 19:47:03,0.25000,3.41930
2023-09-19 19:47:04,0.24938,3.39384
2023-09-19 19:47:05,0.25063,3.42214
2023-09-19 19:47:06,0.25000,3.41930
2023-09-19 19:47:07,0.24938,3.39384
2023-09-19 19:47:08,0.25000,3.41930
2023-09-19 19:47:09,0.25000,3.41930
2023-09-19 19:47:10,0.25000,3.41930
2023-09-19 19:47:11,0.24938,3.39384
2023-09-19 19:47:12,0.25189,3.42787
2023-09-19 19:47:13,0.25000,3.39667
2023-09-19 19:47:14,0.25000,3.41930
2023-09-19 19:47:15,0.25063,3.42214
2023-09-19 19:47:16,0.25126,3.42500
2023-09-19 19:47:17,0.25063,3.42214
2023-09-19 19:47:18,0.25000,3.41930
2023-09-19 19:47:19,0.25000,3.41930
2023-09-19 19:47:20,0.25000,3.41930
2023-09-19 19:47:21,0.25063,3.42214
2023-09-19 19:47:22,0.25000,3.41930
2023-09-19 19:47:23,0.25000,3.41930
2023-09-19 19:47:24,0.25000,3.41930
2023-09-19 19:47:25,0.25000,3.39667
2023-09-19 19:47:26,0.25063,3.42214
2023-09-19 19:47:27,0.25187,3.42778
2023-09-19 19:47:28,0.24750,3.38511
2023-09-19 19:47:29,0.25000,3.41930
2023-09-19 19:47:30,0.24938,3.39384
2023-09-19 19:47:31,0.25063,3.39951
