Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-03 00:20:45,0.23377,3.34569,3.34569,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:46,0.25628,3.44778,3.44778,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:47,0.2525,3.43064,3.43064,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:48,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:49,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:50,0.25436,3.43909,3.43909,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:51,0.2575,3.45331,3.45331,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:52,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:53,0.25436,3.43909,3.43909,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:54,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:55,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:56,0.25,3.4193,3.4193,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:57,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:58,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:20:59,0.25,3.4193,3.4193,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:00,0.26434,3.48432,3.48432,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:01,0.26866,3.5039,3.5039,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:02,0.2532,3.4338,3.4338,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:03,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:04,0.2525,3.43064,3.43064,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:05,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:06,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:07,0.25253,3.43075,3.43075,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:08,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:09,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:10,0.25,3.4193,3.4193,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:11,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:12,0.2601,3.4651,3.4651,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:13,0.2525,3.43064,3.43064,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:14,0.31407,3.70982,3.70982,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:15,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:16,0.2625,3.47598,3.47598,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:17,0.25564,3.44487,3.44487,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:18,0.25686,3.4504,3.4504,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:19,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
2023-10-03 00:21:20,0.255,3.44197,3.44197,0.0,1.0001941734971742,35.0,19.95703125,124.16553999999998,0.2565597222222223,0.626478799919016
