Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-03 00:26:30,0.25063,3.42214,3.42214,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:31,0.25815,3.45623,3.45623,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:32,0.25815,3.45623,3.45623,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:33,0.2525,3.43064,3.43064,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:34,0.25935,3.4617,3.4617,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:35,0.25441,3.43929,3.43929,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:36,0.25377,3.43639,3.43639,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:37,0.25564,3.44487,3.44487,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:38,0.25564,3.44487,3.44487,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:39,0.25,3.4193,3.4193,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:40,0.25313,3.43351,3.43351,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:41,0.25564,3.44487,3.44487,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:42,0.25187,3.42778,3.42778,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:43,0.2575,3.45331,3.45331,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:44,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:45,0.25,3.4193,3.4193,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:46,0.27642,3.53911,3.53911,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:47,0.26882,3.50462,3.50462,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:48,0.25187,3.42778,3.42778,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:49,0.25564,3.44487,3.44487,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:50,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:51,0.25,3.4193,3.4193,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:52,0.2575,3.45331,3.45331,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:53,0.25377,3.43639,3.43639,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:54,0.25187,3.42778,3.42778,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:55,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:56,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:57,0.2525,3.43064,3.43064,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:58,0.25564,3.44487,3.44487,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:26:59,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:27:00,0.25063,3.42214,3.42214,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:27:01,0.25935,3.4617,3.4617,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:27:02,0.25686,3.4504,3.4504,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:27:03,0.25063,3.42214,3.42214,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
2023-10-03 00:27:04,0.255,3.44197,3.44197,0.0,0.9999874797336852,34.0,-1.3232421875,120.5273,0.255368,-0.04299197886628133
