Date,CPU Utilization,Total Power,CPU Power,GPU Power,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2023-10-02 23:45:53,0.2449,3.39616,3.39616,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:54,0.22798,3.31945,3.31945,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:55,0.21842,3.27611,3.27611,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:56,0.23636,3.35747,3.35747,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:57,0.22739,3.31678,3.31678,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:58,0.2481,3.41069,3.41069,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:45:59,0.2575,3.45331,3.45331,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:00,0.25187,3.42778,3.42778,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:01,0.25815,3.45623,3.45623,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:02,0.25377,3.43639,3.43639,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:03,0.2525,3.43064,3.43064,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:04,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:05,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:06,0.2525,3.43064,3.43064,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:07,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:08,0.25564,3.44487,3.44487,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:09,0.25063,3.42214,3.42214,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:10,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:11,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:12,0.255,3.44197,3.44197,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:13,0.30653,3.67564,3.67564,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:14,0.25564,3.44487,3.44487,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
2023-10-02 23:46:15,0.25,3.4193,3.4193,0.0,1.0004026441703675,22.0,25.78125,78.77028999999999,0.25121217391304346,1.3028692799707826
