Date,CPU Utilization,CPU Power
2023-09-19 19:11:58,0.00000,0.00000
2023-09-19 19:11:59,0.00000,0.00000
2023-09-19 19:12:00,0.00000,0.00000
2023-09-19 19:12:01,0.00000,0.00000
2023-09-19 19:12:02,0.00000,0.00000
2023-09-19 19:12:03,0.00000,0.00000
2023-09-19 19:12:04,0.00000,0.00000
2023-09-19 19:12:05,0.00000,0.00000
2023-09-19 19:12:06,0.00000,0.00000
2023-09-19 19:12:07,0.00000,0.00000
2023-09-19 19:12:08,0.00000,0.00000
2023-09-19 19:12:09,0.00000,0.00000
2023-09-19 19:12:10,0.00000,0.00000
2023-09-19 19:12:11,0.00000,0.00000
2023-09-19 19:12:12,0.00000,0.00000
2023-09-19 19:12:13,0.00000,0.00000
2023-09-19 19:12:14,0.00000,0.00000
2023-09-19 19:12:15,0.00000,0.00000
2023-09-19 19:12:16,0.00000,0.00000
2023-09-19 19:12:17,0.00000,0.00000
2023-09-19 19:12:18,0.00000,0.00000
2023-09-19 19:12:19,0.00000,0.00000
2023-09-19 19:12:20,0.00000,0.00000
2023-09-19 19:12:21,0.00000,0.00000
2023-09-19 19:12:22,0.00000,0.00000
2023-09-19 19:12:23,0.00000,0.00000
2023-09-19 19:12:24,0.00000,0.00000
2023-09-19 19:12:25,0.00000,0.00000
2023-09-19 19:12:26,0.00000,0.00000
2023-09-19 19:12:27,0.00000,0.00000
2023-09-19 19:12:28,0.00000,0.00000
2023-09-19 19:12:29,0.00000,0.00000
2023-09-19 19:12:30,0.00000,0.00000
2023-09-19 19:12:31,0.00000,0.00000
2023-09-19 19:12:32,0.00000,0.00000
2023-09-19 19:12:33,0.00000,0.00000
2023-09-19 19:12:34,0.00000,0.00000
2023-09-19 19:12:35,0.00000,0.00000
2023-09-19 19:12:36,0.00000,0.00000
