Date,CPU Utilization,CPU Power
2023-09-30 23:01:42,0.25000,3.41930
2023-09-30 23:01:43,0.24750,3.38511
2023-09-30 23:01:44,0.25250,3.45349
2023-09-30 23:01:45,0.25000,3.41930
2023-09-30 23:01:46,0.25000,3.41930
2023-09-30 23:01:47,0.24750,3.38511
2023-09-30 23:01:48,0.25250,3.45349
2023-09-30 23:01:49,0.24812,3.38792
2023-09-30 23:01:50,0.25000,3.41930
2023-09-30 23:01:51,0.25187,3.42778
2023-09-30 23:01:52,0.25000,3.41930
2023-09-30 23:01:53,0.24750,3.38511
2023-09-30 23:01:54,0.25000,3.41930
2023-09-30 23:01:55,0.24938,3.39384
2023-09-30 23:01:56,0.25000,3.41930
2023-09-30 23:01:57,0.25063,3.44523
2023-09-30 23:01:58,0.25187,3.42778
2023-09-30 23:01:59,0.25000,3.41930
2023-09-30 23:02:00,0.24750,3.38511
2023-09-30 23:02:01,0.25063,3.42214
2023-09-30 23:02:02,0.25445,3.39467
2023-09-30 23:02:03,0.25126,3.44808
2023-09-30 23:02:04,0.25000,3.41930
2023-09-30 23:02:05,0.25187,3.42778
2023-09-30 23:02:06,0.24812,3.41078
2023-09-30 23:02:07,0.25126,3.42500
2023-09-30 23:02:08,0.24938,3.39384
2023-09-30 23:02:09,0.25000,3.41930
2023-09-30 23:02:10,0.25000,3.41930
2023-09-30 23:02:11,0.25250,3.45349
2023-09-30 23:02:12,0.25063,3.42214
2023-09-30 23:02:13,0.24938,3.39384
2023-09-30 23:02:14,0.24812,3.41078
2023-09-30 23:02:15,0.25000,3.41930
2023-09-30 23:02:16,0.25000,3.41930
2023-09-30 23:02:17,0.24938,3.39384
2023-09-30 23:02:18,0.25313,3.47968
2023-09-30 23:02:19,0.25000,3.41930
2023-09-30 23:02:20,0.24938,3.39384
2023-09-30 23:02:21,0.25000,3.41930
2023-09-30 23:02:22,0.25000,3.41930
2023-09-30 23:02:23,0.25000,3.41930
2023-09-30 23:02:24,0.24938,3.39384
2023-09-30 23:02:25,0.25063,3.42214
2023-09-30 23:02:26,0.25000,3.41930
2023-09-30 23:02:27,0.25000,3.41930
2023-09-30 23:02:28,0.24485,3.37212
2023-09-30 23:02:29,0.25000,3.41930
2023-09-30 23:02:30,0.25000,3.39667
2023-09-30 23:02:31,0.25000,3.41930
2023-09-30 23:02:32,0.25000,3.37448
2023-09-30 23:02:33,0.25000,3.31046
2023-09-30 23:02:34,0.25000,3.41930
2023-09-30 23:02:35,0.25000,3.41930
2023-09-30 23:02:36,0.24938,3.39384
2023-09-30 23:02:37,0.25126,3.44808
2023-09-30 23:02:38,0.25000,3.41930
2023-09-30 23:02:39,0.25000,3.41930
2023-09-30 23:02:40,0.25250,3.45349
2023-09-30 23:02:41,0.24750,3.38511
2023-09-30 23:02:42,0.25063,3.42214
2023-09-30 23:02:43,0.24938,3.39384
2023-09-30 23:02:44,0.25000,3.41930
2023-09-30 23:02:45,0.24750,3.38511
2023-09-30 23:02:46,0.25187,3.42778
2023-09-30 23:02:47,0.25000,3.41930
2023-09-30 23:02:48,0.25253,3.40812
2023-09-30 23:02:49,0.25000,3.41930
2023-09-30 23:02:50,0.25000,3.41930
2023-09-30 23:02:51,0.25000,3.41930
2023-09-30 23:02:52,0.25000,3.41930
2023-09-30 23:02:53,0.24812,3.38792
2023-09-30 23:02:54,0.25000,3.39667
2023-09-30 23:02:55,0.25126,3.44808
2023-09-30 23:02:56,0.25250,3.45349
